路径编号,业务ID,业务组名称,路径编码
1913,"042E0200
042E0235
042E0185
042E0235
040O0211
040O0264
040O0293
040O0200
042E0200
042E0235
042E0150
042E0200
042E0235
040O0211
040O0264
040O0211
040O020B
040O0264
042E0200
042E0235
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
值机接收
航班详情
下一步值机
检索提取
检索提取
航班详情
检索提取
检索提取
下一步值机
值机接收
下一步值机
选座接收
值机接收
检索提取
检索提取
结束",-
1914,"042E0200
042E0214
042E0235
042E0185
042E0200
042E0235
042E0185
042E0146
042E0235
042E0146
042E0146
042E0235
042E0235
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
里程查询
重打牌
检索提取
重打牌
重打牌
检索提取
检索提取
结束",-
1915,"042E0200
042E0223","检索提取
结束",-
1916,"042E0200
042E0235
042E0185
042E0200
042E0235
042E0200
042E0235
040O0211
040O020F
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
040O0264
042E0200
042E0235
042E0223","检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
值机接收
检索提取
检索提取
结束",-
1917,"042E0200
042E0223","检索提取
结束",-
1918,"042E0200
042E0200
042E0235
040O0211
040O0270
040O020F
040O0264
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
下一步值机
旅客详情
行李交运
值机接收
检索提取
检索提取
结束",-
1919,"042E0200
042E0235
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
下一步值机
行李交运
检索提取
检索提取
结束",-
1920,"042E0200
042E0223","检索提取
结束",-
1921,"042E0200
042E0235
042E0185
042E0235
040O0211
040O0293
040O0200
040O0210
040O0211
040O020B
040O0211
040O020F
040O0264
040O0293
040O0200
042E0200
042E0235
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
航班详情
下一步值机
检索提取
下一步值机
选座接收
下一步值机
行李交运
值机接收
航班详情
下一步值机
检索提取
检索提取
结束",-
1922,"042E0200
042E0223","检索提取
结束",-
1923,"042E0200
042E0235
042E0185
042E0200
042E0235
040O0240
042E0112
040O0211
040O0238
040O0238
040O0238
040O0264
040O0293
040O0200
040O0264
040O0293
040O0200
040O0264
040O0282
040O0200
040O0282
040T0101
040O0200
040O0210
040O0211
040O020E
040O020E
040O0210
040O0211
040O020E
040O020E
040O0210
040O0211
040O020E
040O020E
040O0210
040O0238
040O0238
040O0238
040O0211
040O020F
040O0210
040O0211
040O020F
040O0293
040O0200
042E0200
042E0223","检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
下一步值机
重打牌
重打牌
重打牌
值机接收
航班详情
下一步值机
值机接收
航班详情
下一步值机
值机接收
旅客升降舱
下一步值机
旅客升降舱
旅客升降舱
下一步值机
检索提取
下一步值机
修改座位
修改座位
检索提取
下一步值机
修改座位
修改座位
检索提取
下一步值机
修改座位
修改座位
检索提取
重打牌
重打牌
重打牌
下一步值机
行李交运
检索提取
下一步值机
行李交运
航班详情
下一步值机
检索提取
结束",-
1924,"042E0200
042E0223","检索提取
结束",-
1925,"042E0200
042E0200
042E0200
042E0235
042E0185
042E0235
040O0211
040O0270
040O0238
040O0238
040O0238
040O0238
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
旅客详情
重打牌
重打牌
重打牌
重打牌
下一步值机
行李交运
检索提取
结束",-
1926,"042E0200
042E0214
042E0235
042E0185
042E0235
040O0211
040O0264
040O0211
040O020E
040O020E
040O0211
040O020F
040O0264
040O0293
040O0200
040O0282
040T0101
040O0200
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
值机接收
下一步值机
修改座位
修改座位
下一步值机
行李交运
值机接收
航班详情
下一步值机
旅客升降舱
旅客升降舱
下一步值机
检索提取
检索提取
结束",-
1927,"042E0200
042E0235
042E0146
042E0235
042E0146
042E0146
042E0235
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
重打牌
检索提取
重打牌
重打牌
检索提取
下一步值机
行李交运
检索提取
检索提取
结束",-
1928,"042E0200
042E0235
042E0185
042E0235
040O0211
040O0264
040O0211
040O020B
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
值机接收
下一步值机
选座接收
下一步值机
行李交运
检索提取
结束",-
1929,"042E0200
042E0223","检索提取
结束",-
1930,"042E0200
042E0235
042E0185
042E0235
040O0211
040O0264
040O0238
040O0238
040O0238
040O0211
040O020F
040O0264
040O0264
040O0264
040O0293
040O0200
042E0200
042E0235
042E0200
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
值机接收
重打牌
重打牌
重打牌
下一步值机
行李交运
值机接收
值机接收
值机接收
航班详情
下一步值机
检索提取
检索提取
检索提取
结束",-
1931,"042E0200
042E0235
042E0185
042E0235
040O0211
040O0264
042E0200
042E0235
042E0170
040T0111
042E0200
042E0235
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
值机接收
检索提取
检索提取
旅客升降舱
旅客升降舱
检索提取
检索提取
下一步值机
行李交运
检索提取
结束",-
1932,"042E0200
042E0223","检索提取
结束",-
1933,"042E0200
042E0235
042E0185
042E0200
042E0235
042E0200
042E0235
042E0185
042E0200
042E0235
040O0211
040O0264
040O0264
040O0264
040O0264
040O0264
040O0293
040P0221
040O0200
040O0264
040O0264
040O0264
040O0264
040O0210
040O0210
040O0211
040O020B
040O0210
040O0211
040O020B
040O0264
040O0210
040O0210
040O0211
040O020F
040O0211
040O020F
040O020F
040O0264
042E0200
042E0223","检索提取
检索提取
里程查询
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
航班详情
航班详情
下一步值机
值机接收
值机接收
值机接收
值机接收
检索提取
检索提取
下一步值机
选座接收
检索提取
下一步值机
选座接收
值机接收
检索提取
检索提取
下一步值机
行李交运
下一步值机
行李交运
行李交运
值机接收
检索提取
结束",-
1934,"042E0200
042E0223","检索提取
结束",-
1935,"042E0200
042E0235
042E0200
042E0235
040O0211
040O0210
040O020B
040O020B
040O0211
040O0210
040O0238
040O0238
040O0238
040O0211
040O020F
040O0211
040O020F
042E0200
042E0235
042E0212
042E0219
042E0220
040O0240
042E0223","检索提取
检索提取
检索提取
检索提取
下一步值机
检索提取
选座接收
选座接收
下一步值机
检索提取
重打牌
重打牌
重打牌
下一步值机
行李交运
下一步值机
行李交运
检索提取
检索提取
检索提取
检索提取
None
检索提取
结束",-
1936,"042E0200
042E0223","检索提取
结束",-
1937,"042E0201
042E0200
042E0235
042E0185
042E0235
040O0211
040O020B
042E0200
042E0223","检索提取
检索提取
检索提取
里程查询
检索提取
下一步值机
选座接收
检索提取
结束",-
1938,"042E0200
042E0223","检索提取
结束",-
1939,"042E0200
042E0235
042E0200
042E0235
042E0200
042E0235
042E0185
042E0200
042E0235
042E0185
042E0146
042E0235
042E0146
042E0146
042E0235
042E0235
040O0211
040O0210
040O0211
040O020F
040O0210
040O0211
040O020F
042E0200
042E0235
040O0211
040O0264
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
里程查询
检索提取
检索提取
里程查询
重打牌
检索提取
重打牌
重打牌
检索提取
检索提取
下一步值机
检索提取
下一步值机
行李交运
检索提取
下一步值机
行李交运
检索提取
检索提取
下一步值机
值机接收
检索提取
检索提取
结束",-
1940,"042E0200
042E0223","检索提取
结束",-
1941,"042E0200
042E0200
042E0235
040O0240
042E0112
040O0211
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0264
040O0211
040O020B
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
值机接收
下一步值机
选座接收
下一步值机
行李交运
检索提取
结束",-
1942,"042E0200
042E0223","检索提取
结束",-
1943,"042E0200
042E0235
042E0185
042E0235
040O0211
042E0200
042E0235
042E0146
042E0235
042E0146
042E0146
042E0235
042E0235
040O0211
040O020F
042E0200
042E0235
042E0223","检索提取
检索提取
里程查询
检索提取
下一步值机
检索提取
检索提取
重打牌
检索提取
重打牌
重打牌
检索提取
检索提取
下一步值机
行李交运
检索提取
检索提取
结束",-
1944,"042E0200
042E0223","检索提取
结束",-
1945,"042E0200
042E0235
042E0200
042E0235
040O0211
040O0264
040O0293
040O0200
040O0264
040O0293
040O0200
040O0264
040O0282
040T0111
040O0200
040O0264
040O0293
040O0200
040O0293
040O0200
042E0200
042E0235
042E0223","检索提取
检索提取
检索提取
检索提取
下一步值机
值机接收
航班详情
下一步值机
值机接收
航班详情
下一步值机
值机接收
旅客升降舱
旅客升降舱
下一步值机
值机接收
航班详情
下一步值机
航班详情
下一步值机
检索提取
检索提取
结束",-
1946,"042E0200
042E0223","检索提取
结束",-
1947,"042E0200
042E0200
042E0200
042E0200
042E0235
040O0211
042E0200
042E0235
042E0146
042E0235
042E0146
042E0146
042E0235
042E0235
040O0211
040O020F
042E0200
042E0223","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
检索提取
检索提取
重打牌
检索提取
重打牌
重打牌
检索提取
检索提取
下一步值机
行李交运
检索提取
结束",-
1948,"042E0200
042E0223","检索提取
结束",-
1949,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020B
040O020B
040O0211
040O020F
040O0211
040O020F
040O020F
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
行李交运
下一步值机
行李交运
行李交运
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
1950,"042E0115
040O0233
040O0211
040O020D
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
返回
结束",BRT_0402
1951,"042E0115
040O0233
040O0211
040O020E
042E0121
042E0117","检索提取
下一步值机
下一步值机
修改座位
返回
结束",BRT_0402
1952,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
042E0121
042E0118
042E0118
040O0233
040O0211
040O020B
040O020B
040O0211
042E0121
040O0233
040O0211
042E0121
040O0233
040O0211
040O020B
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
选座接收
下一步值机
返回
下一步值机
下一步值机
返回
下一步值机
下一步值机
选座接收
下一步值机
行李交运
返回
结束",BRT_0402
1953,"042E0115
040O0233
040O0211
040O020D
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收加行李
返回
结束",BRT_0402
1954,"042E0115
042E0115
042E0118
042E0117","检索提取
检索提取
检索提取
结束",BRT_0402
1955,"042E0115
042E0115
042E0118
042E0115
042E0118
042E0115
042E0118
042E0118
042E0146
042E0146
040O0233
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
重打牌
重打牌
下一步值机
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
1956,"042E0115
040O0233
040O0211
042E0121
042E0115
042E0118
040O0233
040O0211
040O020B
040O0211
040O020F
040O0211
040O020F
042E0121
042E0117","检索提取
下一步值机
下一步值机
返回
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
下一步值机
行李交运
返回
结束",BRT_0402
1957,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
1958,"042E0115
042E0115
042E0118
042E0118
042E0141
042E0121
042E0146
042E0146
040O0233
040O0211
040O0211
040O020F
040O020F
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
客票详情
返回
重打牌
重打牌
下一步值机
下一步值机
下一步值机
行李交运
行李交运
返回
结束",BRT_0402
1959,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020E
042E0121
042E0117","检索提取
检索提取
检索提取
下一步值机
下一步值机
修改座位
返回
结束",BRT_0402
1960,"042E0115
042E0115
042E0118
042E0115
042E0118
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
1961,"042E0115
040O0233
040O0211
040O020B
042E0121
042E0117","检索提取
下一步值机
下一步值机
选座接收
返回
结束",BRT_0402
1962,"042E0115
042E0146
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
01010903","检索提取
重打牌
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
结束",BRT_040I
1963,"042E0115
042E0106
042E0146
042E0146
040O0233
040O0211
040O020F
042E0121
042E0150
042E0121
042E0106
042E0141
042E0121
042E0150
042E0121
042E0117","检索提取
旅客详情
重打牌
重打牌
下一步值机
下一步值机
行李交运
返回
航班详情
返回
旅客详情
客票详情
返回
航班详情
返回
结束",BRT_0402
1964,"042E0115
042E0115
042E0118
042E0118
042E0150
042E0121
042E0106
042E0106
042E0402
042E0146
042E0146
042E0117","检索提取
检索提取
检索提取
检索提取
航班详情
返回
旅客详情
旅客详情
旅客详情
重打牌
重打牌
结束",BRT_0402
1965,"042E0115
042E0115
042E0118
042E0115
040O0233
040O0211
040O020B
040O0211
040O020F
040O0211
040O020F
042E0121
040O0233
040O0211
042E0121
042E0117","检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
行李交运
下一步值机
行李交运
返回
下一步值机
下一步值机
返回
结束",BRT_0402
1966,"042E0115
042E0115
042E0118
040O0233
040O0211
040O020F
042E0121
162R0500
162R0501
01010916","检索提取
检索提取
检索提取
下一步值机
下一步值机
行李交运
返回
值机员综合办理统计
值机员综合办理统计
结束",BRT_0409
1967,"042E0115
042E0115
040O0233
040O0211
040O020B
040O0211
040O020E
042E0121
042E0100
042E0115
042E0115
042E0118
042E0115
042E0118
042E0118
040O0233
040O0211
040O0270
042E0402
042E0402
040O0238
040O0238
040O0211
040O020F
01010916","检索提取
检索提取
下一步值机
下一步值机
选座接收
下一步值机
修改座位
返回
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
检索提取
下一步值机
下一步值机
旅客详情
旅客详情
旅客详情
重打牌
重打牌
下一步值机
行李交运
结束",BRT_0409
